X,End
0,waters
1,kiss
2,pearl
3,fortune
4,venture
5,blessing
6,sails
7,mast
8,dawn
9,dusk
10,storm
11,blessing
12,curse
13,runner
14,gem
15,fire
16,blood
17,light
18,wind
19,heart
20,child
21,head
22,rose
23,rover
24,ghost
25,spirit
26,wanderer
27,arrow
28,blade
29,love
30,stalker
31,lily
32,end
33,begining
34,joy
35,lament
36,diamond
37,wave
38,gale
39,bay
40,port
41,hound
42,marlin
43,shade
44,marrow
45,folly
46,spite
47,wing
48,vengence
49,revenge
50,prize
51,opal
52,dasher
53,hand
54,bass
55,shark
56,flight
57,gull
58,tail
59,sail
60,eye
61,eyes
62,reaver
63,bounty
64,hind
65,flower
66,adventure
67,cutlass
68,fancy
69,victory
70,reaper
71,satisfaction
72,song
73,sparrow
74,amnesty
75,omen
76,dog
